name,mos
voc_emotic_ava/EMOTIC__COCO_val2014_000000030992.jpg,70.63429150871539
voc_emotic_ava/EMOTIC__COCO_val2014_000000051223.jpg,71.68621562295789
voc_emotic_ava/EMOTIC__COCO_val2014_000000159970.jpg,70.10527314999067
voc_emotic_ava/EMOTIC__COCO_val2014_000000173776.jpg,73.81448727780442
voc_emotic_ava/EMOTIC__COCO_val2014_000000177338.jpg,67.78243220836622
voc_emotic_ava/EMOTIC__COCO_val2014_000000193112.jpg,73.64731907704648
voc_emotic_ava/EMOTIC__COCO_val2014_000000196141.jpg,78.36000081866041
voc_emotic_ava/EMOTIC__COCO_val2014_000000490051.jpg,79.87152216006857
voc_emotic_ava/EMOTIC__COCO_val2014_000000569314.jpg,70.52964622707174
voc_emotic_ava/EMOTIC__COCO_val2014_000000569437.jpg,77.42334595426787
voc_emotic_ava/EMOTIC__COCO_val2014_000000573750.jpg,77.18295496607693
voc_emotic_ava/EMOTIC__sun_aixtfwnmkcsyyzck.jpg,72.0614128765515
voc_emotic_ava/EMOTIC__sun_awklaoauccypheog.jpg,74.55981124586113
voc_emotic_ava/JPEGImages__2007_002488.jpg,73.73922428032385
voc_emotic_ava/JPEGImages__2007_009618.jpg,68.36479654913768
voc_emotic_ava/JPEGImages__2008_000254.jpg,71.3703031718105
voc_emotic_ava/JPEGImages__2008_003043.jpg,75.76100639614225
voc_emotic_ava/JPEGImages__2008_003737.jpg,76.3510156049199
voc_emotic_ava/JPEGImages__2008_004176.jpg,72.17368262513617
voc_emotic_ava/JPEGImages__2008_004263.jpg,64.55492988820698
voc_emotic_ava/JPEGImages__2008_004399.jpg,73.81939127380936
voc_emotic_ava/JPEGImages__2008_005531.jpg,77.74415215153195
voc_emotic_ava/JPEGImages__2008_006082.jpg,75.88697174002567
voc_emotic_ava/JPEGImages__2008_006839.jpg,69.18587489379287
voc_emotic_ava/JPEGImages__2008_008521.jpg,75.02562551287825
voc_emotic_ava/JPEGImages__2008_008718.jpg,74.77250294821567
voc_emotic_ava/JPEGImages__2009_000289.jpg,70.80043857925389
voc_emotic_ava/JPEGImages__2009_000833.jpg,75.60437052019509
voc_emotic_ava/JPEGImages__2009_001028.jpg,73.51870345042641
voc_emotic_ava/JPEGImages__2009_001113.jpg,70.80625511173794
voc_emotic_ava/JPEGImages__2009_001333.jpg,71.15925627759226
voc_emotic_ava/JPEGImages__2009_002053.jpg,72.9857189033265
voc_emotic_ava/JPEGImages__2009_003458.jpg,69.69606533165546
voc_emotic_ava/JPEGImages__2009_003600.jpg,67.15227088744766
voc_emotic_ava/JPEGImages__2009_005076.jpg,70.58416253105987
voc_emotic_ava/JPEGImages__2010_000204.jpg,68.50179271775731
voc_emotic_ava/JPEGImages__2010_000303.jpg,67.7503166369136
voc_emotic_ava/JPEGImages__2010_001601.jpg,74.89331323040086
voc_emotic_ava/JPEGImages__2010_002095.jpg,74.55995108712423
voc_emotic_ava/JPEGImages__2010_002647.jpg,79.877209101451
voc_emotic_ava/JPEGImages__2010_002668.jpg,71.58379656089797
voc_emotic_ava/JPEGImages__2010_002816.jpg,69.42984349267573
voc_emotic_ava/JPEGImages__2010_003129.jpg,70.66438694653357
voc_emotic_ava/JPEGImages__2010_003250.jpg,69.85136900082209
voc_emotic_ava/JPEGImages__2010_003910.jpg,74.12905761348172
voc_emotic_ava/JPEGImages__2010_004109.jpg,66.26553995117625
voc_emotic_ava/JPEGImages__2010_004616.jpg,68.48567147166386
voc_emotic_ava/JPEGImages__2010_004749.jpg,71.23038825530291
voc_emotic_ava/JPEGImages__2010_004822.jpg,70.31846297557213
voc_emotic_ava/JPEGImages__2010_006337.jpg,72.51685870256013
voc_emotic_ava/JPEGImages__2010_006510.jpg,70.84916771088
voc_emotic_ava/JPEGImages__2010_006554.jpg,72.75467324939669
voc_emotic_ava/JPEGImages__2010_006555.jpg,75.60263329184191
voc_emotic_ava/JPEGImages__2010_006750.jpg,72.55675021194592
voc_emotic_ava/JPEGImages__2011_000276.jpg,72.41916883735652
voc_emotic_ava/JPEGImages__2011_000454.jpg,77.18963628448037
voc_emotic_ava/JPEGImages__2011_002391.jpg,76.2508449967413
voc_emotic_ava/JPEGImages__2011_003714.jpg,74.88015732517862
voc_emotic_ava/JPEGImages__2011_004197.jpg,77.18342419018194
voc_emotic_ava/JPEGImages__2011_005728.jpg,73.25746570514143
voc_emotic_ava/JPEGImages__2011_006359.jpg,74.09924859201318
voc_emotic_ava/JPEGImages__2011_006816.jpg,77.28403346322352
voc_emotic_ava/JPEGImages__2011_007033.jpg,53.35687919899597
voc_emotic_ava/JPEGImages__2011_007117.jpg,75.69558353197709
voc_emotic_ava/JPEGImages__2012_001415.jpg,78.74822305862594
voc_emotic_ava/JPEGImages__2012_003076.jpg,70.99470451307913
voc_emotic_ava/JPEGImages__2012_004130.jpg,72.53353540175343
voc_emotic_ava/VOC2012__2008_000989.jpg,78.63994258378591
voc_emotic_ava/VOC2012__2008_001291.jpg,77.21875716925784
voc_emotic_ava/VOC2012__2008_002381.jpg,73.65668860928884
voc_emotic_ava/VOC2012__2008_003404.jpg,71.23085419156081
voc_emotic_ava/VOC2012__2008_007010.jpg,75.67987812228833
voc_emotic_ava/VOC2012__2008_008603.jpg,69.78037768963111
voc_emotic_ava/VOC2012__2009_000751.jpg,72.41398776871605
voc_emotic_ava/VOC2012__2009_002969.jpg,77.16365091646996
voc_emotic_ava/VOC2012__2009_004183.jpg,61.88594975125572
voc_emotic_ava/VOC2012__2009_004266.jpg,73.35868650792533
voc_emotic_ava/VOC2012__2010_000540.jpg,69.61980605922803
voc_emotic_ava/VOC2012__2010_000745.jpg,70.39438755075639
voc_emotic_ava/VOC2012__2010_001299.jpg,74.9385807538957
voc_emotic_ava/VOC2012__2010_001378.jpg,72.14520735774295
voc_emotic_ava/VOC2012__2010_002077.jpg,70.494331407374
voc_emotic_ava/VOC2012__2010_002851.jpg,76.09337796208587
voc_emotic_ava/VOC2012__2010_004106.jpg,74.92904748450825
voc_emotic_ava/VOC2012__2010_004797.jpg,75.77879725044001
voc_emotic_ava/VOC2012__2010_004921.jpg,57.50598455198431
voc_emotic_ava/VOC2012__2010_005504.jpg,71.24020373555345
voc_emotic_ava/VOC2012__2010_005860.jpg,74.72212334628007
voc_emotic_ava/VOC2012__2010_006484.jpg,74.94222515064257
voc_emotic_ava/VOC2012__2010_006512.jpg,71.22918867234453
voc_emotic_ava/VOC2012__2011_000392.jpg,69.3668089988946
voc_emotic_ava/VOC2012__2011_000434.jpg,73.54104336059359
voc_emotic_ava/VOC2012__2011_004556.jpg,71.8547676827029
voc_emotic_ava/VOC2012__2011_004682.jpg,68.94587053712019
voc_emotic_ava/VOC2012__2011_004918.jpg,68.74950717798288
voc_emotic_ava/VOC2012__2011_006743.jpg,62.062762392958014
voc_emotic_ava/VOC2012__2011_006920.jpg,77.09978727980602
voc_emotic_ava/VOC2012__2012_000817.jpg,74.5533456126636
voc_emotic_ava/VOC2012__2012_002040.jpg,74.87420521321017
voc_emotic_ava/VOC2012__2012_002057.jpg,75.44326250274378
voc_emotic_ava/VOC2012__2012_002397.jpg,75.58561053681039
voc_emotic_ava/VOC2012__2012_002827.jpg,75.55305434833588
voc_emotic_ava/VOC2012__2012_003026.jpg,76.0354569750412
voc_emotic_ava/VOC2012__2012_003234.jpg,56.859118663551996
voc_emotic_ava/VOC2012__2012_003709.jpg,78.62486172280758
voc_emotic_ava/VOC2012__2012_004307.jpg,69.13805797706503
voc_emotic_ava/AVA__206496.jpg,64.0119285304061
voc_emotic_ava/AVA__359975.jpg,64.82579899595268
voc_emotic_ava/AVA__631317.jpg,60.684956393219124
voc_emotic_ava/AVA__674796.jpg,90.53436334940884
voc_emotic_ava/AVA__72503.jpg,57.25025085282962
voc_emotic_ava/AVA__765569.jpg,81.42679452446345
voc_emotic_ava/AVA__783464.jpg,80.37389251993619
voc_emotic_ava/EMOTIC__15rtpn8e0u5andeen4.jpg,80.44224755142048
voc_emotic_ava/EMOTIC__2a8lc0h0y0hs4yjnvu.jpg,75.79988083544919
voc_emotic_ava/EMOTIC__33s7qebngw6vo6mkw6.jpg,78.63444520582625
voc_emotic_ava/EMOTIC__COCO_train2014_000000010005.jpg,71.33679771483943
voc_emotic_ava/EMOTIC__COCO_train2014_000000022863.jpg,60.82391005456868
voc_emotic_ava/EMOTIC__COCO_train2014_000000131215.jpg,72.6805417035944
voc_emotic_ava/EMOTIC__COCO_train2014_000000197503.jpg,78.18120412974284
voc_emotic_ava/EMOTIC__COCO_train2014_000000221060.jpg,77.51066783556679
voc_emotic_ava/EMOTIC__COCO_train2014_000000347509.jpg,79.83507026659875
voc_emotic_ava/EMOTIC__COCO_train2014_000000386468.jpg,61.11541336947944
voc_emotic_ava/EMOTIC__COCO_train2014_000000397217.jpg,55.361991993761436
voc_emotic_ava/EMOTIC__COCO_train2014_000000491727.jpg,78.85891646335055
voc_emotic_ava/EMOTIC__azcfrv40pjpsg5a7pw.jpg,75.99994269472958
voc_emotic_ava/JPEGImages__2007_000661.jpg,73.2113038184202
voc_emotic_ava/JPEGImages__2007_002368.jpg,71.13450570131263
voc_emotic_ava/JPEGImages__2007_006348.jpg,60.185905708970026
voc_emotic_ava/JPEGImages__2008_001717.jpg,79.05435603471976
voc_emotic_ava/JPEGImages__2008_001801.jpg,75.1657391089056
voc_emotic_ava/JPEGImages__2008_005591.jpg,76.68029566107796
voc_emotic_ava/JPEGImages__2010_000194.jpg,78.36277995911244
voc_emotic_ava/JPEGImages__2010_003037.jpg,83.97763008248243
voc_emotic_ava/JPEGImages__2010_003757.jpg,84.79168834444023
voc_emotic_ava/JPEGImages__2010_003987.jpg,64.21511435891456
voc_emotic_ava/JPEGImages__2010_005309.jpg,79.9669675653728
voc_emotic_ava/JPEGImages__2010_006355.jpg,60.21722317248652
voc_emotic_ava/JPEGImages__2011_004569.jpg,63.31270274652498
voc_emotic_ava/JPEGImages__2011_005777.jpg,84.0712326182161
voc_emotic_ava/JPEGImages__2012_002697.jpg,65.5512179574182
voc_emotic_ava/JPEGImages__2012_003780.jpg,55.500173447594534
voc_emotic_ava/VOC2012__2008_002157.jpg,63.37630365600678
voc_emotic_ava/VOC2012__2008_002939.jpg,77.53974227267088
voc_emotic_ava/VOC2012__2008_003972.jpg,76.574221933954
voc_emotic_ava/VOC2012__2008_004228.jpg,66.26005615994697
voc_emotic_ava/VOC2012__2008_004854.jpg,73.98941031294109
voc_emotic_ava/VOC2012__2008_007564.jpg,75.2029631604443
voc_emotic_ava/VOC2012__2010_006842.jpg,75.92387894782779
voc_emotic_ava/VOC2012__2011_001962.jpg,61.70314410057386
voc_emotic_ava/VOC2012__2011_006089.jpg,66.15567044303688
voc_emotic_ava/VOC2012__2012_002932.jpg,74.97894376692591
voc_emotic_ava/VOC2012__2012_003337.jpg,85.05682535374666
blur_dataset/motion0068.jpg,68.6779910561518
blur_dataset/out_of_focus0072.jpg,74.80162635546066
blur_dataset/out_of_focus0083.JPG,77.89226570721439
blur_dataset/out_of_focus0341.jpg,72.2789666197556
voc_emotic_ava/AVA__13464.jpg,73.0972151549219
voc_emotic_ava/AVA__146574.jpg,60.8752309567137
voc_emotic_ava/AVA__148506.jpg,75.52624938302262
voc_emotic_ava/AVA__166798.jpg,76.01344925421371
voc_emotic_ava/AVA__200185.jpg,72.78523806046954
voc_emotic_ava/AVA__2127.jpg,67.09749001607045
voc_emotic_ava/AVA__225046.jpg,74.8851725470107
voc_emotic_ava/AVA__229980.jpg,74.84368403968331
voc_emotic_ava/AVA__234467.jpg,68.73745447379191
voc_emotic_ava/AVA__234611.jpg,78.4094724911249
voc_emotic_ava/AVA__268979.jpg,55.13537251373661
voc_emotic_ava/AVA__281204.jpg,80.07108460710161
voc_emotic_ava/AVA__308322.jpg,64.85204278846713
voc_emotic_ava/AVA__313292.jpg,74.87417036459992
voc_emotic_ava/AVA__32277.jpg,68.45890227365305
voc_emotic_ava/AVA__335173.jpg,68.05355387089894
voc_emotic_ava/AVA__36157.jpg,76.7879080026903
voc_emotic_ava/AVA__368271.jpg,75.0673481272735
voc_emotic_ava/AVA__388349.jpg,78.55910654502235
voc_emotic_ava/AVA__41315.jpg,73.68322639739193
voc_emotic_ava/AVA__420971.jpg,75.67978490250506
voc_emotic_ava/AVA__43051.jpg,76.44422224288977
voc_emotic_ava/AVA__449850.jpg,52.36559630800306
voc_emotic_ava/AVA__522775.jpg,77.38876291984646
voc_emotic_ava/AVA__533509.jpg,66.96384047975548
voc_emotic_ava/AVA__618466.jpg,66.17404445630152
voc_emotic_ava/AVA__622935.jpg,70.41605784975256
voc_emotic_ava/AVA__663637.jpg,69.83724114384286
voc_emotic_ava/AVA__670804.jpg,78.22441694132888
voc_emotic_ava/AVA__671345.jpg,66.51455663121459
voc_emotic_ava/AVA__704345.jpg,77.7199858532574
voc_emotic_ava/AVA__715566.jpg,65.99494207616792
voc_emotic_ava/AVA__737859.jpg,61.69457048648932
voc_emotic_ava/AVA__74224.jpg,73.49739135013297
voc_emotic_ava/AVA__7786.jpg,70.37168272001306
voc_emotic_ava/AVA__816008.jpg,62.54912922907682
voc_emotic_ava/AVA__818681.jpg,83.44598734502372
voc_emotic_ava/AVA__850063.jpg,68.10943948200271
voc_emotic_ava/AVA__862162.jpg,79.24775131149453
voc_emotic_ava/AVA__874128.jpg,78.95373177462226
voc_emotic_ava/AVA__946084.jpg,62.136700674792166
voc_emotic_ava/EMOTIC__3rz7l5ghc2urg8le3k.jpg,72.74516778298505
voc_emotic_ava/EMOTIC__COCO_train2014_000000047189.jpg,75.12072857866588
voc_emotic_ava/EMOTIC__COCO_train2014_000000058465.jpg,74.5094139579809
voc_emotic_ava/EMOTIC__COCO_train2014_000000075708.jpg,74.93598580359951
voc_emotic_ava/EMOTIC__COCO_train2014_000000091595.jpg,76.57517541292307
voc_emotic_ava/EMOTIC__COCO_train2014_000000096463.jpg,77.4467267382218
voc_emotic_ava/EMOTIC__COCO_train2014_000000104124.jpg,69.95158629980287
voc_emotic_ava/EMOTIC__COCO_train2014_000000120259.jpg,73.17853297170792
voc_emotic_ava/EMOTIC__COCO_train2014_000000128282.jpg,74.63455836177752
voc_emotic_ava/EMOTIC__COCO_train2014_000000145127.jpg,73.79169726628758
voc_emotic_ava/EMOTIC__COCO_train2014_000000145526.jpg,78.72993188447722
voc_emotic_ava/EMOTIC__COCO_train2014_000000169086.jpg,76.66830517857728
voc_emotic_ava/EMOTIC__COCO_train2014_000000183910.jpg,79.4414339566181
voc_emotic_ava/EMOTIC__COCO_train2014_000000186684.jpg,76.8158133217202
voc_emotic_ava/EMOTIC__COCO_train2014_000000231720.jpg,68.8587636887032
voc_emotic_ava/EMOTIC__COCO_train2014_000000245683.jpg,75.81966494898765
voc_emotic_ava/EMOTIC__COCO_train2014_000000295575.jpg,78.79857609153473
voc_emotic_ava/EMOTIC__COCO_train2014_000000307148.jpg,72.94880720923939
voc_emotic_ava/EMOTIC__COCO_train2014_000000319735.jpg,71.83262221537863
voc_emotic_ava/EMOTIC__COCO_train2014_000000320432.jpg,69.9632434738448
voc_emotic_ava/EMOTIC__COCO_train2014_000000322212.jpg,76.19238201857841
voc_emotic_ava/EMOTIC__COCO_train2014_000000327561.jpg,65.91973084815126
voc_emotic_ava/EMOTIC__COCO_train2014_000000328855.jpg,77.40994995621394
voc_emotic_ava/EMOTIC__COCO_train2014_000000328918.jpg,76.09503080480164
voc_emotic_ava/EMOTIC__COCO_train2014_000000334059.jpg,71.13860065759134
voc_emotic_ava/EMOTIC__COCO_train2014_000000381119.jpg,78.92387617866561
voc_emotic_ava/EMOTIC__COCO_train2014_000000399973.jpg,71.44468958247751
voc_emotic_ava/EMOTIC__COCO_train2014_000000408239.jpg,76.05411313176062
voc_emotic_ava/EMOTIC__COCO_train2014_000000420747.jpg,77.28011840872377
voc_emotic_ava/EMOTIC__COCO_train2014_000000423016.jpg,70.56138922845508
voc_emotic_ava/EMOTIC__COCO_train2014_000000433907.jpg,69.02858186898646
voc_emotic_ava/EMOTIC__COCO_train2014_000000435091.jpg,72.2425188983837
voc_emotic_ava/EMOTIC__COCO_train2014_000000480576.jpg,73.54410913551483
voc_emotic_ava/EMOTIC__COCO_train2014_000000484899.jpg,71.98483683377628
voc_emotic_ava/EMOTIC__COCO_train2014_000000485002.jpg,77.75290984815919
voc_emotic_ava/EMOTIC__COCO_train2014_000000499911.jpg,78.90217137196129
voc_emotic_ava/EMOTIC__COCO_train2014_000000569363.jpg,70.74657853190357
voc_emotic_ava/EMOTIC__COCO_train2014_000000579947.jpg,71.04825569616052
voc_emotic_ava/EMOTIC__COCO_val2014_000000055528.jpg,77.45976542422171
voc_emotic_ava/EMOTIC__COCO_val2014_000000086432.jpg,74.42512802803373
voc_emotic_ava/EMOTIC__COCO_val2014_000000105011.jpg,61.26447179508692
voc_emotic_ava/EMOTIC__COCO_val2014_000000115700.jpg,72.2380870086653
voc_emotic_ava/EMOTIC__COCO_val2014_000000169972.jpg,76.1918083365136
voc_emotic_ava/EMOTIC__COCO_val2014_000000185950.jpg,74.83950063646452
voc_emotic_ava/EMOTIC__COCO_val2014_000000235597.jpg,69.30974242565719
voc_emotic_ava/EMOTIC__COCO_val2014_000000477853.jpg,56.01859899414424
voc_emotic_ava/EMOTIC__COCO_val2014_000000483553.jpg,76.83229259836129
voc_emotic_ava/EMOTIC__COCO_val2014_000000493623.jpg,71.73309747660191
voc_emotic_ava/JPEGImages__2008_000552.jpg,71.7522816266787
voc_emotic_ava/JPEGImages__2008_000868.jpg,74.91959605317966
voc_emotic_ava/JPEGImages__2008_000923.jpg,74.75515804580762
voc_emotic_ava/JPEGImages__2008_001118.jpg,77.45162189859312
voc_emotic_ava/JPEGImages__2008_001516.jpg,79.77510879103829
voc_emotic_ava/JPEGImages__2008_001758.jpg,72.60205682952915
voc_emotic_ava/JPEGImages__2008_002641.jpg,69.24491143105233
voc_emotic_ava/JPEGImages__2008_002838.jpg,64.90426533448898
voc_emotic_ava/JPEGImages__2008_003208.jpg,75.70873173358305
voc_emotic_ava/JPEGImages__2008_003924.jpg,77.3911257590494
voc_emotic_ava/JPEGImages__2008_004243.jpg,71.83137702984659
voc_emotic_ava/JPEGImages__2008_005146.jpg,70.70117407560119
voc_emotic_ava/JPEGImages__2008_007891.jpg,78.8318434875516
voc_emotic_ava/JPEGImages__2008_008554.jpg,72.3336755233216
voc_emotic_ava/JPEGImages__2009_000586.jpg,67.94982201695736
voc_emotic_ava/JPEGImages__2009_000967.jpg,75.3035450634709
voc_emotic_ava/JPEGImages__2009_001207.jpg,67.25715238895744
voc_emotic_ava/JPEGImages__2009_001851.jpg,73.61560932122667
voc_emotic_ava/JPEGImages__2009_002401.jpg,73.97799053683454
voc_emotic_ava/JPEGImages__2009_004847.jpg,77.05951592268056
voc_emotic_ava/JPEGImages__2009_005267.jpg,77.12009448333623
voc_emotic_ava/JPEGImages__2009_005269.jpg,76.61679394780128
voc_emotic_ava/JPEGImages__2010_000647.jpg,73.05404435349303
voc_emotic_ava/JPEGImages__2010_000797.jpg,75.5971482071227
voc_emotic_ava/JPEGImages__2010_001251.jpg,77.25081580282819
voc_emotic_ava/JPEGImages__2010_001694.jpg,62.94565803215444
voc_emotic_ava/JPEGImages__2010_001760.jpg,77.03380697020916
voc_emotic_ava/JPEGImages__2010_003398.jpg,74.53080883492153
voc_emotic_ava/JPEGImages__2010_003771.jpg,79.36198422119998
voc_emotic_ava/JPEGImages__2010_005538.jpg,73.33275217930216
voc_emotic_ava/JPEGImages__2010_006276.jpg,59.11800799659098
voc_emotic_ava/JPEGImages__2011_000252.jpg,75.51599828196731
voc_emotic_ava/JPEGImages__2011_000304.jpg,67.21552559937541
voc_emotic_ava/JPEGImages__2011_003309.jpg,74.21277738377768
voc_emotic_ava/JPEGImages__2011_004161.jpg,25.866329541313487
voc_emotic_ava/JPEGImages__2011_005636.jpg,72.45082611743375
voc_emotic_ava/JPEGImages__2011_005951.jpg,68.94939674303915
voc_emotic_ava/JPEGImages__2011_006204.jpg,72.90463731856082
voc_emotic_ava/JPEGImages__2012_001081.jpg,71.59880115155002
voc_emotic_ava/JPEGImages__2012_001437.jpg,72.51888597112345
voc_emotic_ava/JPEGImages__2012_001491.jpg,67.95691446293091
voc_emotic_ava/JPEGImages__2012_002911.jpg,76.89438726172297
voc_emotic_ava/JPEGImages__2012_003213.jpg,72.56121448375724
voc_emotic_ava/JPEGImages__2012_003643.jpg,70.08257980801501
voc_emotic_ava/JPEGImages__2012_003715.jpg,73.18704799792603
voc_emotic_ava/JPEGImages__2012_004142.jpg,72.50482324850881
voc_emotic_ava/VOC2012__2007_000847.jpg,69.70329845671769
voc_emotic_ava/VOC2012__2007_001917.jpg,77.59881351827417
voc_emotic_ava/VOC2012__2008_000999.jpg,75.99400070225492
voc_emotic_ava/VOC2012__2008_001476.jpg,75.2395346666287
voc_emotic_ava/VOC2012__2008_002033.jpg,74.919673413107
voc_emotic_ava/VOC2012__2008_002065.jpg,58.29719669140773
voc_emotic_ava/VOC2012__2008_002969.jpg,82.1333290759606
voc_emotic_ava/VOC2012__2008_003009.jpg,72.70292425596516
voc_emotic_ava/VOC2012__2008_003108.jpg,73.58074413001393
voc_emotic_ava/VOC2012__2008_004897.jpg,70.82331709027883
voc_emotic_ava/VOC2012__2008_005039.jpg,67.77332560270428
voc_emotic_ava/VOC2012__2008_005407.jpg,66.01891454710737
voc_emotic_ava/VOC2012__2008_005966.jpg,74.06713989163035
voc_emotic_ava/VOC2012__2008_006037.jpg,74.08481763520955
voc_emotic_ava/VOC2012__2008_006418.jpg,69.39945303829514
voc_emotic_ava/VOC2012__2008_006805.jpg,72.51909775964229
voc_emotic_ava/VOC2012__2008_007570.jpg,72.50695077478969
voc_emotic_ava/VOC2012__2008_008639.jpg,69.55160900846012
voc_emotic_ava/VOC2012__2008_008725.jpg,63.880136603775824
voc_emotic_ava/VOC2012__2009_000139.jpg,64.6934845878294
voc_emotic_ava/VOC2012__2009_000772.jpg,74.3084577820559
voc_emotic_ava/VOC2012__2009_000963.jpg,64.72456540705161
voc_emotic_ava/VOC2012__2009_002134.jpg,61.31340657434553
voc_emotic_ava/VOC2012__2009_002534.jpg,78.03598821440303
voc_emotic_ava/VOC2012__2009_003699.jpg,75.11463485525658
voc_emotic_ava/VOC2012__2009_003877.jpg,78.17048921312052
voc_emotic_ava/VOC2012__2009_004850.jpg,77.83576815424375
voc_emotic_ava/VOC2012__2010_000438.jpg,75.36832628528583
voc_emotic_ava/VOC2012__2010_000909.jpg,72.98570578396873
voc_emotic_ava/VOC2012__2010_001684.jpg,78.56396769084941
voc_emotic_ava/VOC2012__2010_003210.jpg,71.08803268477453
voc_emotic_ava/VOC2012__2010_003242.jpg,71.81649669033027
voc_emotic_ava/VOC2012__2010_004031.jpg,76.33118501479044
voc_emotic_ava/VOC2012__2010_005228.jpg,75.56868542503932
voc_emotic_ava/VOC2012__2010_005951.jpg,70.08591188696978
voc_emotic_ava/VOC2012__2011_001339.jpg,77.21471373623247
voc_emotic_ava/VOC2012__2011_002013.jpg,74.7734961999121
voc_emotic_ava/VOC2012__2011_005749.jpg,62.06302789534771
voc_emotic_ava/VOC2012__2011_006091.jpg,69.55662344117523
voc_emotic_ava/VOC2012__2011_006120.jpg,70.70720930722815
voc_emotic_ava/VOC2012__2011_006133.jpg,65.4909721002634
voc_emotic_ava/VOC2012__2011_006734.jpg,58.71343611767037
voc_emotic_ava/VOC2012__2012_001160.jpg,70.8965591753497
voc_emotic_ava/VOC2012__2012_001258.jpg,77.36446685653051
voc_emotic_ava/VOC2012__2012_001668.jpg,74.578532462457
voc_emotic_ava/VOC2012__2012_003495.jpg,69.73690612175764
voc_emotic_ava/VOC2012__2012_003517.jpg,69.29701382722241
voc_emotic_ava/VOC2012__2012_004128.jpg,77.42352330918709
blur_dataset/motion0220.jpg,33.30810215320732
blur_dataset/motion0223.jpg,71.60575034073132
blur_dataset/out_of_focus0212.jpg,74.98205258117729
blur_dataset/out_of_focus0493.jpg,79.85957621903007
blur_dataset/out_of_focus0519.jpg,77.53804842721789
voc_emotic_ava/AVA__12812.jpg,66.65497803827726
voc_emotic_ava/AVA__149556.jpg,75.39708709445766
voc_emotic_ava/AVA__170993.jpg,64.28841640242932
voc_emotic_ava/AVA__195397.jpg,58.70238538549247
voc_emotic_ava/AVA__202778.jpg,76.5820248897207
voc_emotic_ava/AVA__23546.jpg,59.77558080930873
voc_emotic_ava/AVA__286705.jpg,69.909346974721
voc_emotic_ava/AVA__300323.jpg,70.96573513489143
voc_emotic_ava/AVA__316627.jpg,77.75350170540658
voc_emotic_ava/AVA__318953.jpg,61.257169712110084
voc_emotic_ava/AVA__368926.jpg,73.06015934878715
voc_emotic_ava/AVA__38087.jpg,80.50701557393816
voc_emotic_ava/AVA__418432.jpg,62.22933518512674
voc_emotic_ava/AVA__421119.jpg,71.89067030795596
voc_emotic_ava/AVA__422332.jpg,71.82865651151089
voc_emotic_ava/AVA__422529.jpg,76.55907075431347
voc_emotic_ava/AVA__424145.jpg,82.81812645273206
voc_emotic_ava/AVA__431750.jpg,64.90558903605417
voc_emotic_ava/AVA__44432.jpg,66.25047793194364
voc_emotic_ava/AVA__449970.jpg,71.25295268164645
voc_emotic_ava/AVA__453865.jpg,74.39740471379696
voc_emotic_ava/AVA__465573.jpg,70.65134358848462
voc_emotic_ava/AVA__479467.jpg,77.12714020654623
voc_emotic_ava/AVA__496112.jpg,72.35058632946418
voc_emotic_ava/AVA__500139.jpg,63.80280327330825
voc_emotic_ava/AVA__50470.jpg,54.635180393980406
voc_emotic_ava/AVA__527226.jpg,61.87072488412868
voc_emotic_ava/AVA__529180.jpg,58.59473186099602
voc_emotic_ava/AVA__548097.jpg,62.71521552334865
voc_emotic_ava/AVA__566307.jpg,66.70816042440696
voc_emotic_ava/AVA__590835.jpg,80.72275920850328
voc_emotic_ava/AVA__592535.jpg,84.51171955783867
voc_emotic_ava/AVA__597609.jpg,82.70302235026509
voc_emotic_ava/AVA__607357.jpg,73.19837315132831
voc_emotic_ava/AVA__6411.jpg,68.8238970188706
voc_emotic_ava/AVA__642352.jpg,72.48282342480154
voc_emotic_ava/AVA__667049.jpg,80.38577047592587
voc_emotic_ava/AVA__703970.jpg,70.56634287412665
voc_emotic_ava/AVA__709072.jpg,77.6624863958382
voc_emotic_ava/AVA__716681.jpg,59.0595718086654
voc_emotic_ava/AVA__727692.jpg,77.45419138514174
voc_emotic_ava/AVA__749100.jpg,76.08804959499854
voc_emotic_ava/AVA__753502.jpg,70.8769867875475
voc_emotic_ava/AVA__786298.jpg,73.32548499991853
voc_emotic_ava/AVA__843257.jpg,79.67978978880691
voc_emotic_ava/AVA__873556.jpg,68.54975107306291
voc_emotic_ava/AVA__912261.jpg,71.36740560560882
voc_emotic_ava/AVA__916149.jpg,68.24374779905884
voc_emotic_ava/AVA__942865.jpg,69.34058316004706
voc_emotic_ava/AVA__945448.jpg,83.1852038728813
voc_emotic_ava/EMOTIC__43rau3mwed0ovod1du.jpg,76.40448765143591
voc_emotic_ava/EMOTIC__5w3ne7fzpc5l9yjwoz.jpg,72.99167713720077
voc_emotic_ava/EMOTIC__COCO_train2014_000000005689.jpg,67.24159059104048
voc_emotic_ava/EMOTIC__COCO_train2014_000000038370.jpg,78.02821837236131
voc_emotic_ava/EMOTIC__COCO_train2014_000000045552.jpg,73.78905831187643
voc_emotic_ava/EMOTIC__COCO_train2014_000000052348.jpg,72.77566963826835
voc_emotic_ava/EMOTIC__COCO_train2014_000000079616.jpg,69.17371541950592
voc_emotic_ava/EMOTIC__COCO_train2014_000000089012.jpg,70.49405537477845
voc_emotic_ava/EMOTIC__COCO_train2014_000000141554.jpg,77.43045333669313
